Countries,"Happiness index, 2022",Global rank,Available data
Finland,7.8,1,2013 - 2022
Denmark,7.59,2,2013 - 2022
Iceland,7.53,3,2013 - 2022
Israel,7.47,4,2013 - 2022
Netherlands,7.4,5,2013 - 2022
Sweden,7.4,6,2013 - 2022
Norway,7.32,7,2013 - 2022
Switzerland,7.24,8,2013 - 2022
Luxembourg,7.23,9,2013 - 2022
New Zealand,7.12,10,2013 - 2022
Austria,7.1,11,2013 - 2022
Australia,7.09,12,2013 - 2022
Canada,6.96,13,2013 - 2022
Ireland,6.91,14,2013 - 2022
Germany,6.89,15,2013 - 2022
USA,6.89,16,2013 - 2022
Belgium,6.86,17,2013 - 2022
Czechia,6.85,18,2013 - 2022
UK,6.8,19,2013 - 2022
Lithuania,6.76,20,2013 - 2022
France,6.66,21,2013 - 2022
Slovenia,6.65,22,2013 - 2022
Costa Rica,6.61,23,2013 - 2022
Romania,6.59,24,2013 - 2022
Singapore,6.59,25,2013 - 2022
UA Emirates,6.57,26,2013 - 2022
Uruguay,6.49,27,2013 - 2022
Slovakia,6.47,28,2013 - 2022
Estonia,6.46,29,2013 - 2022
Saudi Arabia,6.46,30,2013 - 2022
Spain,6.44,31,2013 - 2022
Italy,6.4,32,2013 - 2022
Chile,6.33,33,2013 - 2022
Mexico,6.33,34,2013 - 2022
Malta,6.3,35,2013 - 2022
Nicaragua,6.26,36,2013 - 2022
Panama,6.26,37,2013 - 2022
Poland,6.26,38,2013 - 2022
Latvia,6.21,39,2013 - 2022
Bahrain,6.17,40,2013 - 2022
Guatemala,6.15,41,2013 - 2022
Kazakhstan,6.14,42,2013 - 2022
Serbia,6.14,43,2013 - 2022
Croatia,6.13,44,2013 - 2022
Cyprus,6.13,45,2013 - 2022
Japan,6.13,46,2013 - 2022
Brazil,6.12,47,2013 - 2022
El Salvador,6.12,48,2013 - 2022
Hungary,6.04,49,2013 - 2022
Argentina,6.02,50,2013 - 2022
Honduras,6.02,51,2013 - 2022
Malaysia,6.01,52,2013 - 2022
Uzbekistan,6.01,53,2013 - 2022
Portugal,5.97,54,2013 - 2022
South Korea,5.95,55,2013 - 2022
Greece,5.93,56,2013 - 2022
Mauritius,5.9,57,2013 - 2022
Mongolia,5.84,58,2013 - 2022
Thailand,5.84,59,2013 - 2022
Kyrgyzstan,5.83,60,2013 - 2022
China,5.82,61,2013 - 2022
Moldova,5.82,62,2013 - 2022
Vietnam,5.76,63,2013 - 2022
Paraguay,5.74,64,2013 - 2022
Montenegro,5.72,65,2013 - 2022
Jamaica,5.7,66,2013 - 2022
Bolivia,5.68,67,2013 - 2022
Russia,5.66,68,2013 - 2022
Bosnia & Herz.,5.63,69,2013 - 2022
Colombia,5.63,70,2013 - 2022
Domin. Rep.,5.57,71,2013 - 2022
Ecuador,5.56,72,2013 - 2022
Peru,5.53,73,2013 - 2022
Philippines,5.52,74,2013 - 2022
Bulgaria,5.47,75,2013 - 2022
Nepal,5.36,76,2013 - 2022
Armenia,5.34,77,2013 - 2022
Algeria,5.33,78,2013 - 2022
Tajikistan,5.33,79,2013 - 2022
Hong Kong,5.31,80,2013 - 2022
Albania,5.28,81,2013 - 2022
Indonesia,5.28,82,2013 - 2022
R. of Congo,5.27,83,2017 - 2022
Somalia,5.27,84,2016 - 2022
North Macedonia,5.25,85,2013 - 2022
Venezuela,5.21,86,2013 - 2022
Georgia,5.11,87,2013 - 2022
Laos,5.11,88,2013 - 2022
Guinea,5.07,89,2013 - 2022
Ukraine,5.07,90,2013 - 2022
Ivory Coast,5.05,91,2015 - 2022
Gabon,5.03,92,2013 - 2022
Nigeria,4.98,93,2013 - 2022
Cameroon,4.97,94,2013 - 2022
Mozambique,4.95,95,2017 - 2022
Iraq,4.94,96,2013 - 2022
Palestine,4.91,97,2017 - 2022
Morocco,4.9,98,2013 - 2022
Iran,4.88,99,2013 - 2022
Senegal,4.86,100,2013 - 2022
Mauritania,4.72,101,2013 - 2022
Burkina Faso,4.64,102,2013 - 2022
Namibia,4.63,103,2016 - 2022
Ghana,4.61,104,2013 - 2022
Turkey,4.61,105,2013 - 2022
Pakistan,4.56,106,2013 - 2022
Niger,4.5,107,2013 - 2022
Tunisia,4.5,108,2013 - 2022
Kenya,4.49,109,2013 - 2022
Sri Lanka,4.44,110,2013 - 2022
Uganda,4.43,111,2013 - 2022
Chad,4.4,112,2013 - 2022
Cambodia,4.39,113,2013 - 2022
Benin,4.37,114,2013 - 2022
Burma,4.37,115,2013 - 2022
Bangladesh,4.28,116,2013 - 2022
Gambia,4.28,117,2019 - 2022
Mali,4.2,118,2013 - 2022
Egypt,4.17,119,2013 - 2022
Togo,4.14,120,2013 - 2022
Jordan,4.12,121,2013 - 2022
India,4.04,122,2013 - 2022
Liberia,4.04,123,2013 - 2022
Madagascar,4.02,124,2013 - 2022
Zambia,3.98,125,2013 - 2022
Tanzania,3.69,126,2013 - 2022
Comoros,3.55,127,2013 - 2022
Malawi,3.5,128,2013 - 2022
Botswana,3.44,129,2013 - 2022
DR Congo,3.21,130,2017 - 2022
Zimbabwe,3.2,131,2013 - 2022
Sierra Leone,3.14,132,2013 - 2022
Lebanon,2.39,133,2013 - 2022
Afghanistan,1.86,134,2013 - 2022
